arrest_id_univ,person_id,filing_date_univ,age_at_arrest,sex,race,arrest_id_event,filing_date_event,charge_degree,offense_category,y,current_charge_felony,num_fel_arrests_last_year
7255033,69058,2016-04-10,49.24931506849315,F,mixed,4765166,2017-11-22,misdemeanor,other,1,0,0
7255033,69058,2016-04-10,49.24931506849315,F,mixed,5683560,2017-06-04,misdemeanor,other,1,0,0
7255033,69058,2016-04-10,49.24931506849315,F,mixed,4376215,2018-02-06,misdemeanor,other,1,0,0
7255033,69058,2016-04-10,49.24931506849315,F,mixed,4433890,2018-01-28,misdemeanor,other,1,0,0
7255033,69058,2016-04-10,49.24931506849315,F,mixed,3940193,2018-04-14,misdemeanor,other,1,0,0
7255033,69058,2016-04-10,49.24931506849315,F,mixed,3406570,2018-07-18,misdemeanor,other,1,0,0
7255033,69058,2016-04-10,49.24931506849315,F,mixed,3406571,2018-07-18,misdemeanor,other,1,0,0
7255033,69058,2016-04-10,49.24931506849315,F,mixed,3406572,2018-07-18,misdemeanor,other,1,0,0
7255033,69058,2016-04-10,49.24931506849315,F,mixed,3406569,2018-07-18,misdemeanor,other,1,0,0
7255033,69058,2016-04-10,49.24931506849315,F,mixed,7657289,2015-12-14,misdemeanor,other,1,0,0
7255033,69058,2016-04-10,49.24931506849315,F,mixed,7835474,2015-10-21,misdemeanor,other,1,0,0
7255033,69058,2016-04-10,49.24931506849315,F,mixed,10388572,2013-07-03,misdemeanor,other,1,0,0
7255033,69058,2016-04-10,49.24931506849315,F,mixed,6077553,2017-02-24,misdemeanor,other,1,0,0
7255033,69058,2016-04-10,49.24931506849315,F,mixed,1135232,2019-08-15,misdemeanor,other,1,0,0
7255033,69058,2016-04-10,49.24931506849315,F,mixed,3734869,2018-05-21,misdemeanor,other,1,0,0
7255033,69058,2016-04-10,49.24931506849315,F,mixed,4605012,2017-12-22,misdemeanor,other,1,0,0
4131834,69085,2018-03-23,48.67671232876712,M,White,4131834,2018-03-23,misdemeanor,drug,0,0,0
4131834,69085,2018-03-23,48.67671232876712,M,White,3894540,2018-04-20,misdemeanor,drug,0,0,0
4131834,69085,2018-03-23,48.67671232876712,M,White,606583,2019-11-27,misdemeanor,drug,0,0,0
4131834,69085,2018-03-23,48.67671232876712,M,White,9093157,2014-09-05,misdemeanor,other,0,0,0
4131834,69085,2018-03-23,48.67671232876712,M,White,9093156,2014-09-05,misdemeanor,other,0,0,0
6460426,69474,2016-11-07,30.30958904109589,F,White,1852105,2019-04-20,misdemeanor,other,0,0,0
6460426,69474,2016-11-07,30.30958904109589,F,White,4148118,2018-03-20,misdemeanor,drug,0,0,0
6460426,69474,2016-11-07,30.30958904109589,F,White,6248265,2017-01-11,misdemeanor,violent,0,0,0
6460426,69474,2016-11-07,30.30958904109589,F,White,9893544,2020-09-14,misdemeanor,violent,0,0,0
6460426,69474,2016-11-07,30.30958904109589,F,White,414671,2020-01-09,misdemeanor,drug,0,0,0
6460426,69474,2016-11-07,30.30958904109589,F,White,5549603,2020-09-14,misdemeanor,violent,0,0,0
6460426,69474,2016-11-07,30.30958904109589,F,White,6453619,2016-11-09,misdemeanor,drug,0,0,0
6460426,69474,2016-11-07,30.30958904109589,F,White,6683588,2016-08-31,misdemeanor,drug,0,0,0
6460426,69474,2016-11-07,30.30958904109589,F,White,1092326,2019-08-23,misdemeanor,drug,0,0,0
6460426,69474,2016-11-07,30.30958904109589,F,White,1276602,2019-07-18,misdemeanor,drug,0,0,0
6460426,69474,2016-11-07,30.30958904109589,F,White,6460426,2016-11-07,misdemeanor,property,0,0,0
6460426,69474,2016-11-07,30.30958904109589,F,White,19587949,2012-02-11,misdemeanor,other,0,0,0
6460426,69474,2016-11-07,30.30958904109589,F,White,19588549,2012-02-11,misdemeanor,other,0,0,0
6460426,69474,2016-11-07,30.30958904109589,F,White,19588712,2012-02-11,misdemeanor,other,0,0,0
6460426,69474,2016-11-07,30.30958904109589,F,White,19589416,2012-02-11,misdemeanor,other,0,0,0
6166510,69593,2017-02-03,35.4,F,mixed,10005678,2013-11-14,misdemeanor,drug,1,0,0
6166510,69593,2017-02-03,35.4,F,mixed,6020372,2017-03-10,felony,violent,1,1,0
6166510,69593,2017-02-03,35.4,F,mixed,8626366,2015-02-11,misdemeanor,drug,1,0,0
6166510,69593,2017-02-03,35.4,F,mixed,5778024,2017-05-12,felony,violent,1,1,0
6166510,69593,2017-02-03,35.4,F,mixed,9751104,2014-02-02,misdemeanor,drug,1,0,0
6166510,69593,2017-02-03,35.4,F,mixed,9537396,2014-04-17,misdemeanor,drug,1,0,0
6166510,69593,2017-02-03,35.4,F,mixed,19589371,2012-09-21,misdemeanor,property,1,0,0
6166510,69593,2017-02-03,35.4,F,mixed,6166510,2017-02-03,misdemeanor,property,1,0,0
6166510,69593,2017-02-03,35.4,F,mixed,5229233,2017-09-08,felony,property,1,1,0
6166510,69593,2017-02-03,35.4,F,mixed,10355735,2013-07-15,misdemeanor,other,1,0,0
6166510,69593,2017-02-03,35.4,F,mixed,4073414,2020-08-08,misdemeanor,property,1,0,0
6166510,69593,2017-02-03,35.4,F,mixed,167650,2020-02-27,misdemeanor,drug,1,0,0
6166510,69593,2017-02-03,35.4,F,mixed,9141759,2014-08-20,misdemeanor,other,1,0,0
5594049,69777,2017-06-24,27.216438356164385,M,Other,6500645,2016-10-24,misdemeanor,violent,0,0,2
5594049,69777,2017-06-24,27.216438356164385,M,Other,5613431,2017-06-19,misdemeanor,violent,0,0,2
5594049,69777,2017-06-24,27.216438356164385,M,Other,5932330,2017-04-03,felony,violent,0,1,2
5594049,69777,2017-06-24,27.216438356164385,M,Other,5674527,2017-06-06,misdemeanor,violent,0,0,2
5594049,69777,2017-06-24,27.216438356164385,M,Other,6385538,2016-11-27,misdemeanor,property,0,0,2
5594049,69777,2017-06-24,27.216438356164385,M,Other,6385539,2016-11-27,misdemeanor,property,0,0,2
5594049,69777,2017-06-24,27.216438356164385,M,Other,6303394,2016-12-26,felony,violent,0,1,2
5594049,69777,2017-06-24,27.216438356164385,M,Other,5594049,2017-06-24,misdemeanor,violent,0,0,2
5594049,69777,2017-06-24,27.216438356164385,M,Other,6226502,2017-01-17,misdemeanor,other,0,0,2
5594049,69777,2017-06-24,27.216438356164385,M,Other,5311886,2017-08-22,misdemeanor,violent,0,0,2
6029745,69831,2017-03-08,28.375342465753423,F,White,6029745,2017-03-08,felony,drug,0,1,0
6029745,69831,2017-03-08,28.375342465753423,F,White,4220795,2018-03-07,misdemeanor,other,0,0,0
2747588,70259,2018-11-03,23.843835616438355,M,mixed,4950133,2017-10-25,misdemeanor,property,0,0,0
2747588,70259,2018-11-03,23.843835616438355,M,mixed,751889,2019-10-29,misdemeanor,property,0,0,0
2747588,70259,2018-11-03,23.843835616438355,M,mixed,2851646,2018-10-16,misdemeanor,property,0,0,0
2747588,70259,2018-11-03,23.843835616438355,M,mixed,2931460,2018-10-01,misdemeanor,property,0,0,0
2747588,70259,2018-11-03,23.843835616438355,M,mixed,2324093,2019-01-28,misdemeanor,property,0,0,0
2747588,70259,2018-11-03,23.843835616438355,M,mixed,2219091,2019-02-16,misdemeanor,property,0,0,0
2747588,70259,2018-11-03,23.843835616438355,M,mixed,2228272,2019-02-14,misdemeanor,property,0,0,0
2747588,70259,2018-11-03,23.843835616438355,M,mixed,2247209,2019-02-11,misdemeanor,property,0,0,0
2747588,70259,2018-11-03,23.843835616438355,M,mixed,1484051,2019-06-09,misdemeanor,other,0,0,0
2747588,70259,2018-11-03,23.843835616438355,M,mixed,4537735,2018-01-09,misdemeanor,property,0,0,0
2747588,70259,2018-11-03,23.843835616438355,M,mixed,9180770,2014-08-06,misdemeanor,drug,0,0,0
2747588,70259,2018-11-03,23.843835616438355,M,mixed,2747588,2018-11-03,misdemeanor,property,0,0,0
2747588,70259,2018-11-03,23.843835616438355,M,mixed,1537886,2019-05-29,misdemeanor,drug,0,0,0
2747588,70259,2018-11-03,23.843835616438355,M,mixed,3378029,2018-07-24,misdemeanor,drug,0,0,0
2922536,71257,2018-10-02,33.32054794520548,M,Black,6906271,2016-06-28,misdemeanor,property,0,0,0
2922536,71257,2018-10-02,33.32054794520548,M,Black,10786302,2013-02-14,misdemeanor,drug,0,0,0
2922536,71257,2018-10-02,33.32054794520548,M,Black,2922536,2018-10-02,misdemeanor,violent,0,0,0
2922536,71257,2018-10-02,33.32054794520548,M,Black,2566371,2018-12-10,misdemeanor,violent,0,0,0
2922536,71257,2018-10-02,33.32054794520548,M,Black,1407108,2019-06-24,misdemeanor,violent,0,0,0
2922536,71257,2018-10-02,33.32054794520548,M,Black,52696,2020-04-05,misdemeanor,violent,0,0,0
2922536,71257,2018-10-02,33.32054794520548,M,Black,5583602,2017-06-27,felony,other,0,1,0
2922536,71257,2018-10-02,33.32054794520548,M,Black,6058670,2017-03-01,misdemeanor,property,0,0,0
2922536,71257,2018-10-02,33.32054794520548,M,Black,5350393,2017-08-15,misdemeanor,property,0,0,0
2922536,71257,2018-10-02,33.32054794520548,M,Black,1507458,2019-06-04,misdemeanor,drug,0,0,0
2922536,71257,2018-10-02,33.32054794520548,M,Black,5997163,2017-03-18,misdemeanor,property,0,0,0
2922536,71257,2018-10-02,33.32054794520548,M,Black,4495056,2018-01-17,misdemeanor,property,0,0,0
2922536,71257,2018-10-02,33.32054794520548,M,Black,3194656,2018-08-09,misdemeanor,drug,0,0,0
2922536,71257,2018-10-02,33.32054794520548,M,Black,2315758,2019-01-29,misdemeanor,drug,0,0,0
2922536,71257,2018-10-02,33.32054794520548,M,Black,2889875,2018-10-09,misdemeanor,drug,0,0,0
2922536,71257,2018-10-02,33.32054794520548,M,Black,3077468,2018-09-04,misdemeanor,property,0,0,0
2922536,71257,2018-10-02,33.32054794520548,M,Black,2311096,2019-01-30,misdemeanor,drug,0,0,0
6163577,72764,2017-02-03,22.72054794520548,F,Black,6038914,2017-03-06,misdemeanor,property,1,0,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,6078691,2017-02-23,felony,property,1,1,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,5776412,2017-05-13,misdemeanor,property,1,0,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,6386332,2016-11-26,misdemeanor,property,1,0,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,6066618,2017-02-27,felony,property,1,1,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,9133588,2014-08-22,misdemeanor,property,1,0,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,6163578,2017-02-03,misdemeanor,property,1,0,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,7244411,2016-04-12,misdemeanor,violent,1,0,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,6163577,2017-02-03,misdemeanor,violent,1,0,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,11484536,2012-06-10,misdemeanor,violent,1,0,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,5752989,2017-05-19,felony,property,1,1,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,5916573,2017-04-07,felony,property,1,1,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,5916574,2017-04-07,misdemeanor,property,1,0,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,4877218,2017-11-03,misdemeanor,property,1,0,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,4877217,2017-11-03,misdemeanor,property,1,0,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,5366492,2017-08-11,misdemeanor,property,1,0,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,5456315,2017-07-25,felony,violent,1,1,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,5854005,2017-04-22,misdemeanor,property,1,0,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,9947140,2013-12-02,misdemeanor,property,1,0,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,10865717,2013-01-16,misdemeanor,property,1,0,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,6506214,2016-10-23,felony,property,1,1,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,5830016,2017-04-29,misdemeanor,property,1,0,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,6359434,2016-12-08,misdemeanor,property,1,0,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,5779254,2017-05-12,felony,violent,1,1,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,5749964,2017-05-20,misdemeanor,property,1,0,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,5740015,2017-05-23,misdemeanor,property,1,0,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,5537995,2017-07-07,misdemeanor,property,1,0,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,6133284,2017-02-10,misdemeanor,property,1,0,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,6284618,2017-01-02,misdemeanor,property,1,0,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,5897378,2017-04-12,misdemeanor,property,1,0,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,5898167,2017-04-12,misdemeanor,property,1,0,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,6470694,2016-11-03,felony,property,1,1,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,6411969,2016-11-17,misdemeanor,property,1,0,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,6015447,2017-03-13,misdemeanor,property,1,0,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,6031741,2017-03-08,felony,property,1,1,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,283677,2020-02-04,misdemeanor,property,1,0,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,510746,2019-12-17,misdemeanor,other,1,0,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,6624982,2016-09-18,felony,property,1,1,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,6199287,2017-01-25,misdemeanor,property,1,0,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,7335182,2016-03-18,misdemeanor,property,1,0,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,6038915,2017-03-06,misdemeanor,property,1,0,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,1353196,2019-07-03,misdemeanor,property,1,0,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,2612798,2018-11-30,misdemeanor,property,1,0,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,2063449,2019-03-14,misdemeanor,property,1,0,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,2561105,2018-12-11,misdemeanor,property,1,0,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,2217032,2019-02-17,felony,property,1,1,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,160417,2020-02-29,felony,property,1,1,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,474233,2019-12-26,misdemeanor,property,1,0,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,474232,2019-12-26,felony,property,1,1,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,1790401,2019-05-02,misdemeanor,property,1,0,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,1617960,2019-05-16,misdemeanor,property,1,0,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,2076080,2019-03-13,felony,property,1,1,3
6163577,72764,2017-02-03,22.72054794520548,F,Black,111568,2020-03-10,felony,property,1,1,3
5471393,73153,2017-07-23,24.156164383561645,M,Black,972758,2019-09-16,misdemeanor,property,0,0,0
5471393,73153,2017-07-23,24.156164383561645,M,Black,7267707,2016-04-06,misdemeanor,other,0,0,0
5471393,73153,2017-07-23,24.156164383561645,M,Black,5471393,2017-07-23,misdemeanor,other,0,0,0
5195856,73796,2017-09-12,30.24383561643836,M,Black,9304106,2014-06-27,misdemeanor,other,0,0,0
5195856,73796,2017-09-12,30.24383561643836,M,Black,5195856,2017-09-12,misdemeanor,other,0,0,0
5195856,73796,2017-09-12,30.24383561643836,M,Black,4779682,2017-11-20,misdemeanor,other,0,0,0
5195856,73796,2017-09-12,30.24383561643836,M,Black,10458370,2013-06-09,misdemeanor,other,0,0,0
5195856,73796,2017-09-12,30.24383561643836,M,Black,6784002,2016-08-03,misdemeanor,property,0,0,0
2568623,74595,2018-12-10,38.24109589041096,M,Black,5571065,2017-06-30,misdemeanor,violent,0,0,0
2568623,74595,2018-12-10,38.24109589041096,M,Black,8620561,2015-02-13,misdemeanor,violent,0,0,0
2568623,74595,2018-12-10,38.24109589041096,M,Black,6280671,2017-01-03,felony,violent,0,1,0
2568623,74595,2018-12-10,38.24109589041096,M,Black,3820802,2018-05-04,misdemeanor,other,0,0,0
2568623,74595,2018-12-10,38.24109589041096,M,Black,9666451,2014-03-05,misdemeanor,other,0,0,0
2568623,74595,2018-12-10,38.24109589041096,M,Black,8893648,2014-11-13,misdemeanor,other,0,0,0
2568623,74595,2018-12-10,38.24109589041096,M,Black,5571064,2017-06-30,misdemeanor,drug,0,0,0
2568623,74595,2018-12-10,38.24109589041096,M,Black,1496482,2019-06-06,misdemeanor,drug,0,0,0
2568623,74595,2018-12-10,38.24109589041096,M,Black,10213473,2013-08-31,misdemeanor,other,0,0,0
2568623,74595,2018-12-10,38.24109589041096,M,Black,10072716,2013-10-22,misdemeanor,other,0,0,0
2568623,74595,2018-12-10,38.24109589041096,M,Black,8862121,2014-11-23,misdemeanor,drug,0,0,0
2568623,74595,2018-12-10,38.24109589041096,M,Black,9177992,2014-08-07,misdemeanor,other,0,0,0
2568623,74595,2018-12-10,38.24109589041096,M,Black,9494845,2014-05-01,misdemeanor,other,0,0,0
2568623,74595,2018-12-10,38.24109589041096,M,Black,7831580,2015-10-22,misdemeanor,other,0,0,0
2568623,74595,2018-12-10,38.24109589041096,M,Black,6280673,2017-01-03,misdemeanor,drug,0,0,0
2568623,74595,2018-12-10,38.24109589041096,M,Black,2568623,2018-12-10,misdemeanor,drug,0,0,0
2568623,74595,2018-12-10,38.24109589041096,M,Black,3204247,2018-08-08,misdemeanor,drug,0,0,0
2568623,74595,2018-12-10,38.24109589041096,M,Black,2912673,2018-10-04,misdemeanor,drug,0,0,0
2568623,74595,2018-12-10,38.24109589041096,M,Black,2073689,2019-03-13,misdemeanor,drug,0,0,0
2568623,74595,2018-12-10,38.24109589041096,M,Black,2115113,2019-03-07,misdemeanor,drug,0,0,0
2568623,74595,2018-12-10,38.24109589041096,M,Black,2160271,2019-02-27,misdemeanor,drug,0,0,0
2568623,74595,2018-12-10,38.24109589041096,M,Black,1846584,2019-04-22,misdemeanor,drug,0,0,0
2568623,74595,2018-12-10,38.24109589041096,M,Black,807392,2019-10-17,misdemeanor,other,0,0,0
2568623,74595,2018-12-10,38.24109589041096,M,Black,8677716,2020-11-19,misdemeanor,drug,0,0,0
2568623,74595,2018-12-10,38.24109589041096,M,Black,2269633,2019-02-07,misdemeanor,drug,0,0,0
6355703,74677,2016-12-09,28.54520547945205,M,White,21321954,2012-01-01,misdemeanor,drug,0,0,0
6355703,74677,2016-12-09,28.54520547945205,M,White,855213,2019-10-08,misdemeanor,drug,0,0,0
6355703,74677,2016-12-09,28.54520547945205,M,White,6355703,2016-12-09,misdemeanor,drug,0,0,0
6355703,74677,2016-12-09,28.54520547945205,M,White,7003187,2016-05-30,misdemeanor,drug,0,0,0
6355703,74677,2016-12-09,28.54520547945205,M,White,2073708,2019-03-13,misdemeanor,drug,0,0,0
6355703,74677,2016-12-09,28.54520547945205,M,White,9242867,2014-07-17,misdemeanor,drug,0,0,0
6355703,74677,2016-12-09,28.54520547945205,M,White,2022979,2019-03-21,misdemeanor,drug,0,0,0
6355703,74677,2016-12-09,28.54520547945205,M,White,9217972,2014-07-25,misdemeanor,drug,0,0,0
6355703,74677,2016-12-09,28.54520547945205,M,White,9517250,2014-04-23,misdemeanor,other,0,0,0
6355703,74677,2016-12-09,28.54520547945205,M,White,8834040,2014-12-04,misdemeanor,other,0,0,0
6355703,74677,2016-12-09,28.54520547945205,M,White,6076341,2017-02-24,misdemeanor,drug,0,0,0
6355703,74677,2016-12-09,28.54520547945205,M,White,9190412,2014-08-04,misdemeanor,other,0,0,0
6355703,74677,2016-12-09,28.54520547945205,M,White,1987676,2019-03-28,misdemeanor,drug,0,0,0
4502652,74723,2018-01-16,33.131506849315066,M,White,6376258,2016-11-29,misdemeanor,drug,0,0,0
4502652,74723,2018-01-16,33.131506849315066,M,White,6105589,2017-02-16,misdemeanor,drug,0,0,0
4502652,74723,2018-01-16,33.131506849315066,M,White,4839157,2017-11-12,misdemeanor,drug,0,0,0
4502652,74723,2018-01-16,33.131506849315066,M,White,4502652,2018-01-16,misdemeanor,drug,0,0,0
3646741,74726,2018-06-06,26.556164383561644,M,Black,21321938,2012-02-16,felony,drug,0,1,0
3646741,74726,2018-06-06,26.556164383561644,M,Black,8403690,2015-04-24,misdemeanor,drug,0,0,0
3646741,74726,2018-06-06,26.556164383561644,M,Black,6684048,2016-08-31,misdemeanor,other,0,0,0
3646741,74726,2018-06-06,26.556164383561644,M,Black,8808900,2014-12-13,misdemeanor,drug,0,0,0
3646741,74726,2018-06-06,26.556164383561644,M,Black,4609678,2017-12-21,misdemeanor,property,0,0,0
3646741,74726,2018-06-06,26.556164383561644,M,Black,3373600,2018-07-25,misdemeanor,property,0,0,0
3646741,74726,2018-06-06,26.556164383561644,M,Black,3904422,2018-04-19,misdemeanor,property,0,0,0
3646741,74726,2018-06-06,26.556164383561644,M,Black,4223484,2018-03-07,misdemeanor,drug,0,0,0
3646741,74726,2018-06-06,26.556164383561644,M,Black,3646742,2018-06-06,misdemeanor,other,0,0,0
3646741,74726,2018-06-06,26.556164383561644,M,Black,3373599,2018-07-25,misdemeanor,other,0,0,0
3646741,74726,2018-06-06,26.556164383561644,M,Black,4109031,2018-03-27,misdemeanor,drug,0,0,0
3646741,74726,2018-06-06,26.556164383561644,M,Black,4255875,2018-03-01,misdemeanor,drug,0,0,0
3646741,74726,2018-06-06,26.556164383561644,M,Black,3646741,2018-06-06,misdemeanor,other,0,0,0
3646741,74726,2018-06-06,26.556164383561644,M,Black,3159400,2018-08-20,misdemeanor,drug,0,0,0
3646741,74726,2018-06-06,26.556164383561644,M,Black,3373598,2018-07-25,misdemeanor,drug,0,0,0
3646741,74726,2018-06-06,26.556164383561644,M,Black,3569795,2018-06-21,misdemeanor,drug,0,0,0
3646741,74726,2018-06-06,26.556164383561644,M,Black,3999938,2018-04-04,misdemeanor,drug,0,0,0
3646741,74726,2018-06-06,26.556164383561644,M,Black,4140484,2018-03-22,misdemeanor,drug,0,0,0
